560,0.2795,1481.532511,1342.476978,704.5059061,1975.376681,-605.4103931,-1432.839833,2469.220851,-5.52459996,-2470.925207,,,
561,0.28,1500,1221.271456,488.6719583,2000,-896.1472323,-1196.920138,2500,385.6286247,-2381.032451,,,
562,0.2805,1481.532511,1069.994178,260.805285,1975.376681,-1164.817952,-931.5282971,2469.220851,767.2863928,-2232.510774,,,
563,0.281,1426.584774,892.3700916,26.51672009,1902.113033,-1404.806989,-643.1991378,2377.641291,1130.051023,-2029.017273,,,
564,0.2815,1336.509786,692.7728924,-208.4247745,1782.013048,-1610.205015,-339.0322811,2227.51631,1464.990047,-1775.562633,,,
565,0.282,1213.525492,476.1173254,-438.2341594,1618.033989,-1775.954449,-26.51732441,2022.542486,1763.856155,-1478.387747,,,
566,0.2825,1060.660172,247.7381697,-657.2527649,1414.213562,-1897.973991,286.6505768,1767.766953,2019.290269,-1144.810049,,,
567,0.283,881.6778784,13.25887803,-860.0876261,1175.570505,-1973.259115,592.7601894,1469.463131,2225.002756,-783.0433286,,,
568,0.2835,680.9857496,-221.5468912,-1041.744275,907.9809995,-1999.95605,884.274079,1134.976249,2375.92829,-401.9954822,,,
569,0.284,463.5254916,-450.8974407,-1197.749723,618.0339887,-1977.407429,1154.014206,772.5424859,2468.350585,-11.04917294,,,
570,0.2845,234.6516976,-669.1453987,-1324.262598,312.8689301,-1906.168475,1395.338673,391.0861626,2499.993896,380.1692037,,,
571,0.285,-9.33503E-11,-870.9167763,-1418.167732,-1.24467E-10,-1787.993327,1602.305271,-1.55584E-10,2470.07906,762.0265528,,,
572,0.2855,-234.6516976,-1051.243292,-1477.152871,-312.8689301,-1625.791849,1769.817796,-391.0861626,2379.342681,1125.120279,,,
573,0.286,-463.5254916,-1205.68471,-1499.765603,-618.0339888,-1423.557981,1893.751533,-772.5424859,2230.018987,1460.50981,,,
574,0.2865,-680.9857496,-1330.438168,-1485.449129,-907.9809995,-1186.27139,1971.054822,-1134.976249,2025.784826,1759.936742,,,
575,0.287,-881.6778784,-1422.431823,-1434.555967,-1175.570505,-919.7748605,1999.8242,-1469.463131,1771.669119,2016.028191,,,
576,0.2875,-1060.660172,-1479.400486,-1348.339276,-1414.213562,-630.6304215,1979.351269,-1767.766953,1473.929038,2222.478335,,,
577,0.288,-1213.525492,-1499.9414,-1228.921997,-1618.033989,-325.9577686,1910.140141,-2022.542486,1139.895933,2374.203687,,,
578,0.2885,-1336.509786,-1483.548777,-1079.244581,-1782.013048,-13.25895357,1793.895023,-2227.51631,777.7948064,2467.468264,,,
579,0.289,-1426.584774,-1430.626261,-902.9925805,-1902.113033,299.7663409,1633.478256,-2377.641291,396.5417907,2499.975583,,,
580,0.2895,-1481.532511,-1342.476978,-704.5059061,-1975.376681,605.4103931,1432.839833,-2469.220851,5.52459996,2470.925207,,,
581,0.29,-1500,-1221.271456,-488.6719583,-2000,896.1472323,1196.920138,-2500,-385.6286247,2381.032451,,,
582,0.2905,-1481.532511,-1069.994178,-260.805285,-1975.376681,1164.817952,931.5282971,-2469.220851,-767.2863928,2232.510774,,,
583,0.291,-1426.584774,-892.3700916,-26.51672009,-1902.113033,1404.806989,643.1991378,-2377.641291,-1130.051023,2029.017273,,,
584,0.2915,-1336.509786,-692.7728924,208.4247745,-1782.013048,1610.205015,339.0322811,-2227.51631,-1464.990047,1775.562633,,,
585,0.292,-1213.525492,-476.1173254,438.2341594,-1618.033989,1775.954449,26.51732441,-2022.542486,-1763.856155,1478.387747,,,
586,0.2925,-1060.660172,-247.7381697,657.2527649,-1414.213562,1897.973991,-286.6505768,-1767.766953,-2019.290269,1144.810049,,,
587,0.293,-881.6778784,-13.25887803,860.0876261,-1175.570505,1973.259115,-592.7601894,-1469.463131,-2225.002756,783.0433286,,,
588,0.2935,-680.9857496,221.5468912,1041.744275,-907.9809995,1999.95605,-884.274079,-1134.976249,-2375.92829,401.9954822,,,
589,0.294,-463.5254916,450.8974407,1197.749723,-618.0339887,1977.407429,-1154.014206,-772.5424859,-2468.350585,11.04917294,,,
590,0.2945,-234.6516976,669.1453987,1324.262598,-312.8689301,1906.168475,-1395.338673,-391.0861626,-2499.993896,-380.1692037,,,
591,0.295,9.84956E-11,870.9167763,1418.167732,1.31327E-10,1787.993327,-1602.305271,1.64159E-10,-2470.07906,-762.0265528,,,
592,0.2955,234.6516976,1051.243292,1477.152871,312.8689301,1625.791849,-1769.817796,391.0861626,-2379.342681,-1125.120279,,,
593,0.296,463.5254916,1205.68471,1499.765603,618.0339888,1423.557981,-1893.751533,772.5424859,-2230.018987,-1460.50981,,,
594,0.2965,680.9857496,1330.438168,1485.449129,907.9809995,1186.27139,-1971.054822,1134.976249,-2025.784826,-1759.936742,,,
595,0.297,881.6778784,1422.431823,1434.555967,1175.570505,919.7748605,-1999.8242,1469.463131,-1771.669119,-2016.028191,,,
596,0.2975,1060.660172,1479.400486,1348.339276,1414.213562,630.6304215,-1979.351269,1767.766953,-1473.929038,-2222.478335,,,
597,0.298,1213.525492,1499.9414,1228.921997,1618.033989,325.9577686,-1910.140141,2022.542486,-1139.895933,-2374.203687,,,
598,0.2985,1336.509786,1483.548777,1079.244581,1782.013048,13.25895357,-1793.895023,2227.51631,-777.7948064,-2467.468264,,,
599,0.299,1426.584774,1430.626261,902.9925805,1902.113033,-299.7663409,-1633.478256,2377.641291,-396.5417907,-2499.975583,,,
600,0.2995,1481.532511,1342.476978,704.5059061,1975.376681,-605.4103931,-1432.839833,2469.220851,-5.52459996,-2470.925207,,,
601,0.3,1500,1221.271456,488.6719583,2000,-896.1472323,-1196.920138,2500,385.6286247,-2381.032451,,,
602,0.3005,1481.532511,1069.994178,260.805285,1975.376681,-1164.817952,-931.5282971,2469.220851,767.2863928,-2232.510774,,,
603,0.301,1426.584774,892.3700916,26.51672009,1902.113033,-1404.806989,-643.1991378,2377.641291,1130.051023,-2029.017273,,,
604,0.3015,1336.509786,692.7728924,-208.4247745,1782.013048,-1610.205015,-339.0322811,2227.51631,1464.990047,-1775.562633,,,
605,0.302,1213.525492,476.1173254,-438.2341594,1618.033989,-1775.954449,-26.51732441,2022.542486,1763.856155,-1478.387747,,,
606,0.3025,1060.660172,247.7381697,-657.2527649,1414.213562,-1897.973991,286.6505768,1767.766953,2019.290269,-1144.810049,,,
607,0.303,881.6778784,13.25887803,-860.0876261,1175.570505,-1973.259115,592.7601894,1469.463131,2225.002756,-783.0433286,,,
608,0.3035,680.9857496,-221.5468912,-1041.744275,907.9809995,-1999.95605,884.274079,1134.976249,2375.92829,-401.9954822,,,
609,0.304,463.5254916,-450.8974407,-1197.749723,618.0339887,-1977.407429,1154.014206,772.5424859,2468.350585,-11.04917294,,,
610,0.3045,234.6516976,-669.1453987,-1324.262598,312.8689301,-1906.168475,1395.338673,391.0861626,2499.993896,380.1692037,,,
611,0.305,-1.03641E-10,-870.9167763,-1418.167732,-1.38188E-10,-1787.993327,1602.305271,-1.72735E-10,2470.07906,762.0265528,,,
612,0.3055,-234.6516976,-1051.243292,-1477.152871,-312.8689301,-1625.791849,1769.817796,-391.0861626,2379.342681,1125.120279,,,
613,0.306,-463.5254916,-1205.68471,-1499.765603,-618.0339888,-1423.557981,1893.751533,-772.5424859,2230.018987,1460.50981,,,
614,0.3065,-680.9857496,-1330.438168,-1485.449129,-907.9809995,-1186.27139,1971.054822,-1134.976249,2025.784826,1759.936742,,,
615,0.307,-881.6778784,-1422.431823,-1434.555967,-1175.570505,-919.7748605,1999.8242,-1469.463131,1771.669119,2016.028191,,,
616,0.3075,-1060.660172,-1479.400486,-1348.339276,-1414.213562,-630.6304215,1979.351269,-1767.766953,1473.929038,2222.478335,,,
617,0.308,-1213.525492,-1499.9414,-1228.921997,-1618.033989,-325.9577686,1910.140141,-2022.542486,1139.895933,2374.203687,,,
618,0.3085,-1336.509786,-1483.548777,-1079.244581,-1782.013048,-13.25895357,1793.895023,-2227.51631,777.7948064,2467.468264,,,
619,0.309,-1426.584774,-1430.626261,-902.9925805,-1902.113033,299.7663409,1633.478256,-2377.641291,396.5417907,2499.975583,,,
620,0.3095,-1481.532511,-1342.476978,-704.5059061,-1975.376681,605.4103931,1432.839833,-2469.220851,5.52459996,2470.925207,,,
621,0.31,-1500,-1221.271456,-488.6719583,-2000,896.1472323,1196.920138,-2500,-385.6286247,2381.032451,,,
622,0.3105,-1481.532511,-1069.994178,-260.805285,-1975.376681,1164.817952,931.5282971,-2469.220851,-767.2863928,2232.510774,,,
623,0.311,-1426.584774,-892.3700916,-26.51672009,-1902.113033,1404.806989,643.1991378,-2377.641291,-1130.051023,2029.017273,,,
624,0.3115,-1336.509786,-692.7728924,208.4247745,-1782.013048,1610.205015,339.0322811,-2227.51631,-1464.990047,1775.562633,,,
625,0.312,-1213.525492,-476.1173254,438.2341594,-1618.033989,1775.954449,26.51732441,-2022.542486,-1763.856155,1478.387747,,,
626,0.3125,-1060.660172,-247.7381697,657.2527649,-1414.213562,1897.973991,-286.6505768,-1767.766953,-2019.290269,1144.810049,,,
627,0.313,-881.6778784,-13.25887803,860.0876261,-1175.570505,1973.259115,-592.7601894,-1469.463131,-2225.002756,783.0433286,,,
628,0.3135,-680.9857496,221.5468912,1041.744275,-907.9809995,1999.95605,-884.274079,-1134.976249,-2375.92829,401.9954822,,,
629,0.314,-463.5254916,450.8974407,1197.749723,-618.0339887,1977.407429,-1154.014206,-772.5424859,-2468.350585,11.04917294,,,
630,0.3145,-234.6516976,669.1453987,1324.262598,-312.8689301,1906.168475,-1395.338673,-391.0861626,-2499.993896,-380.1692037,,,
631,0.315,1.08786E-10,870.9167763,1418.167732,1.45048E-10,1787.993327,-1602.305271,1.8131E-10,-2470.07906,-762.0265528,,,
632,0.3155,234.6516976,1051.243292,1477.152871,312.8689301,1625.791849,-1769.817796,391.0861626,-2379.342681,-1125.120279,,,
633,0.316,463.5254916,1205.68471,1499.765603,618.0339888,1423.557981,-1893.751533,772.5424859,-2230.018987,-1460.50981,,,
634,0.3165,680.9857496,1330.438168,1485.449129,907.9809995,1186.27139,-1971.054822,1134.976249,-2025.784826,-1759.936742,,,
635,0.317,881.6778784,1422.431823,1434.555967,1175.570505,919.7748605,-1999.8242,1469.463131,-1771.669119,-2016.028191,,,
636,0.3175,1060.660172,1479.400486,1348.339276,1414.213562,630.6304215,-1979.351269,1767.766953,-1473.929038,-2222.478335,,,
637,0.318,1213.525492,1499.9414,1228.921997,1618.033989,325.9577686,-1910.140141,2022.542486,-1139.895933,-2374.203687,,,
638,0.3185,1336.509786,1483.548777,1079.244581,1782.013048,13.25895357,-1793.895023,2227.51631,-777.7948064,-2467.468264,,,
639,0.319,1426.584774,1430.626261,902.9925805,1902.113033,-299.7663409,-1633.478256,2377.641291,-396.5417907,-2499.975583,,,
640,0.3195,1481.532511,1342.476978,704.5059061,1975.376681,-605.4103931,-1432.839833,2469.220851,-5.52459996,-2470.925207,,,
641,0.32,1500,1221.271456,488.6719583,2000,-896.1472323,-1196.920138,2500,385.6286247,-2381.032451,,,
642,0.3205,1481.532511,1069.994178,260.805285,1975.376681,-1164.817952,-931.5282971,2469.220851,767.2863928,-2232.510774,,,
643,0.321,1426.584774,892.3700916,26.51672009,1902.113033,-1404.806989,-643.1991378,2377.641291,1130.051023,-2029.017273,,,
644,0.3215,1336.509786,692.7728924,-208.4247745,1782.013048,-1610.205015,-339.0322811,2227.51631,1464.990047,-1775.562633,,,
645,0.322,1213.525492,476.1173254,-438.2341594,1618.033989,-1775.954449,-26.51732441,2022.542486,1763.856155,-1478.387747,,,
646,0.3225,1060.660172,247.7381697,-657.2527649,1414.213562,-1897.973991,286.6505768,1767.766953,2019.290269,-1144.810049,,,
647,0.323,881.6778784,13.25887803,-860.0876261,1175.570505,-1973.259115,592.7601894,1469.463131,2225.002756,-783.0433286,,,
648,0.3235,680.9857496,-221.5468912,-1041.744275,907.9809995,-1999.95605,884.274079,1134.976249,2375.92829,-401.9954822,,,
649,0.324,463.5254916,-450.8974407,-1197.749723,618.0339887,-1977.407429,1154.014206,772.5424859,2468.350585,-11.04917294,,,
650,0.3245,234.6516976,-669.1453987,-1324.262598,312.8689301,-1906.168475,1395.338673,391.0861626,2499.993896,380.1692037,,,
651,0.325,-1.13931E-10,-870.9167763,-1418.167732,-1.51909E-10,-1787.993327,1602.305271,-1.89886E-10,2470.07906,762.0265528,,,
652,0.3255,-234.6516976,-1051.243292,-1477.152871,-312.8689301,-1625.791849,1769.817796,-391.0861626,2379.342681,1125.120279,,,
653,0.326,-463.5254916,-1205.68471,-1499.765603,-618.0339888,-1423.557981,1893.751533,-772.5424859,2230.018987,1460.50981,,,
654,0.3265,-680.9857496,-1330.438168,-1485.449129,-907.9809995,-1186.27139,1971.054822,-1134.976249,2025.784826,1759.936742,,,
655,0.327,-881.6778784,-1422.431823,-1434.555967,-1175.570505,-919.7748605,1999.8242,-1469.463131,1771.669119,2016.028191,,,
656,0.3275,-1060.660172,-1479.400486,-1348.339276,-1414.213562,-630.6304215,1979.351269,-1767.766953,1473.929038,2222.478335,,,
657,0.328,-1213.525492,-1499.9414,-1228.921997,-1618.033989,-325.9577686,1910.140141,-2022.542486,1139.895933,2374.203687,,,
658,0.3285,-1336.509786,-1483.548777,-1079.244581,-1782.013048,-13.25895357,1793.895023,-2227.51631,777.7948064,2467.468264,,,
659,0.329,-1426.584774,-1430.626261,-902.9925805,-1902.113033,299.7663409,1633.478256,-2377.641291,396.5417907,2499.975583,,,
660,0.3295,-1481.532511,-1342.476978,-704.5059061,-1975.376681,605.4103931,1432.839833,-2469.220851,5.52459996,2470.925207,,,
661,0.33,-1500,-1221.271456,-488.6719583,-2000,896.1472323,1196.920138,-2500,-385.6286247,2381.032451,,,
662,0.3305,-1481.532511,-1069.994178,-260.805285,-1975.376681,1164.817952,931.5282971,-2469.220851,-767.2863928,2232.510774,,,
663,0.331,-1426.584774,-892.3700916,-26.51672009,-1902.113033,1404.806989,643.1991378,-2377.641291,-1130.051023,2029.017273,,,
664,0.3315,-1336.509786,-692.7728924,208.4247745,-1782.013048,1610.205015,339.0322811,-2227.51631,-1464.990047,1775.562633,,,
665,0.332,-1213.525492,-476.1173254,438.2341594,-1618.033989,1775.954449,26.51732441,-2022.542486,-1763.856155,1478.387747,,,
666,0.3325,-1060.660172,-247.7381697,657.2527649,-1414.213562,1897.973991,-286.6505768,-1767.766953,-2019.290269,1144.810049,,,
667,0.333,-881.6778784,-13.25887803,860.0876261,-1175.570505,1973.259115,-592.7601894,-1469.463131,-2225.002756,783.0433286,,,
668,0.3335,-680.9857496,221.5468912,1041.744275,-907.9809995,1999.95605,-884.274079,-1134.976249,-2375.92829,401.9954822,,,
669,0.334,-463.5254916,450.8974407,1197.749723,-618.0339887,1977.407429,-1154.014206,-772.5424859,-2468.350585,11.04917294,,,
670,0.3345,-234.6516976,669.1453987,1324.262598,-312.8689301,1906.168475,-1395.338673,-391.0861626,-2499.993896,-380.1692037,,,
671,0.335,1.19077E-10,870.9167763,1418.167732,1.58769E-10,1787.993327,-1602.305271,1.98461E-10,-2470.07906,-762.0265528,,,
672,0.3355,234.6516976,1051.243292,1477.152871,312.8689301,1625.791849,-1769.817796,391.0861626,-2379.342681,-1125.120279,,,
673,0.336,463.5254916,1205.68471,1499.765603,618.0339888,1423.557981,-1893.751533,772.5424859,-2230.018987,-1460.50981,,,
674,0.3365,680.9857496,1330.438168,1485.449129,907.9809995,1186.27139,-1971.054822,1134.976249,-2025.784826,-1759.936742,,,
675,0.337,881.6778784,1422.431823,1434.555967,1175.570505,919.7748605,-1999.8242,1469.463131,-1771.669119,-2016.028191,,,
676,0.3375,1060.660172,1479.400486,1348.339276,1414.213562,630.6304215,-1979.351269,1767.766953,-1473.929038,-2222.478335,,,
677,0.338,1213.525492,1499.9414,1228.921997,1618.033989,325.9577686,-1910.140141,2022.542486,-1139.895933,-2374.203687,,,
678,0.3385,1336.509786,1483.548777,1079.244581,1782.013048,13.25895357,-1793.895023,2227.51631,-777.7948064,-2467.468264,,,
679,0.339,1426.584774,1430.626261,902.9925805,1902.113033,-299.7663409,-1633.478256,2377.641291,-396.5417907,-2499.975583,,,
680,0.3395,1481.532511,1342.476978,704.5059061,1975.376681,-605.4103931,-1432.839833,2469.220851,-5.52459996,-2470.925207,,,
681,0.34,1500,1221.271456,488.6719583,2000,-896.1472323,-1196.920138,2500,385.6286247,-2381.032451,,,
682,0.3405,1481.532511,1069.994178,260.805285,1975.376681,-1164.817952,-931.5282971,2469.220851,767.2863928,-2232.510774,,,
683,0.341,1426.584774,892.3700916,26.51672009,1902.113033,-1404.806989,-643.1991378,2377.641291,1130.051023,-2029.017273,,,
684,0.3415,1336.509786,692.7728924,-208.4247745,1782.013048,-1610.205015,-339.0322811,2227.51631,1464.990047,-1775.562633,,,
685,0.342,1213.525492,476.1173254,-438.2341594,1618.033989,-1775.954449,-26.51732441,2022.542486,1763.856155,-1478.387747,,,
686,0.3425,1060.660172,247.7381697,-657.2527649,1414.213562,-1897.973991,286.6505768,1767.766953,2019.290269,-1144.810049,,,
687,0.343,881.6778784,13.25887803,-860.0876261,1175.570505,-1973.259115,592.7601894,1469.463131,2225.002756,-783.0433286,,,
688,0.3435,680.9857496,-221.5468912,-1041.744275,907.9809995,-1999.95605,884.274079,1134.976249,2375.92829,-401.9954822,,,
689,0.344,463.5254916,-450.8974407,-1197.749723,618.0339887,-1977.407429,1154.014206,772.5424859,2468.350585,-11.04917294,,,
690,0.3445,234.6516976,-669.1453987,-1324.262598,312.8689301,-1906.168475,1395.338673,391.0861626,2499.993896,380.1692037,,,
691,0.345,-1.24222E-10,-870.9167763,-1418.167732,-1.65629E-10,-1787.993327,1602.305271,-2.07037E-10,2470.07906,762.0265528,,,
692,0.3455,-234.6516976,-1051.243292,-1477.152871,-312.8689301,-1625.791849,1769.817796,-391.0861626,2379.342681,1125.120279,,,
693,0.346,-463.5254916,-1205.68471,-1499.765603,-618.0339888,-1423.557981,1893.751533,-772.5424859,2230.018987,1460.50981,,,
694,0.3465,-680.9857496,-1330.438168,-1485.449129,-907.9809995,-1186.27139,1971.054822,-1134.976249,2025.784826,1759.936742,,,
695,0.347,-881.6778784,-1422.431823,-1434.555967,-1175.570505,-919.7748605,1999.8242,-1469.463131,1771.669119,2016.028191,,,
696,0.3475,-1060.660172,-1479.400486,-1348.339276,-1414.213562,-630.6304215,1979.351269,-1767.766953,1473.929038,2222.478335,,,
697,0.348,-1213.525492,-1499.9414,-1228.921997,-1618.033989,-325.9577686,1910.140141,-2022.542486,1139.895933,2374.203687,,,
698,0.3485,-1336.509786,-1483.548777,-1079.244581,-1782.013048,-13.25895357,1793.895023,-2227.51631,777.7948064,2467.468264,,,
699,0.349,-1426.584774,-1430.626261,-902.9925805,-1902.113033,299.7663409,1633.478256,-2377.641291,396.5417907,2499.975583,,,
700,0.3495,-1481.532511,-1342.476978,-704.5059061,-1975.376681,605.4103931,1432.839833,-2469.220851,5.52459996,2470.925207,,,
701,0.35,-1500,-1221.271456,-488.6719583,-2000,896.1472323,1196.920138,-2500,-385.6286247,2381.032451,,,
702,0.3505,-1481.532511,-1069.994178,-260.805285,-1975.376681,1164.817952,931.5282971,-2469.220851,-767.2863928,2232.510774,,,
703,0.351,-1426.584774,-892.3700916,-26.51672009,-1902.113033,1404.806989,643.1991378,-2377.641291,-1130.051023,2029.017273,,,
704,0.3515,-1336.509786,-692.7728924,208.4247745,-1782.013048,1610.205015,339.0322811,-2227.51631,-1464.990047,1775.562633,,,
705,0.352,-1213.525492,-476.1173254,438.2341594,-1618.033989,1775.954449,26.51732441,-2022.542486,-1763.856155,1478.387747,,,
706,0.3525,-1060.660172,-247.7381697,657.2527649,-1414.213562,1897.973991,-286.6505768,-1767.766953,-2019.290269,1144.810049,,,
707,0.353,-881.6778784,-13.25887803,860.0876261,-1175.570505,1973.259115,-592.7601894,-1469.463131,-2225.002756,783.0433286,,,
708,0.3535,-680.9857496,221.5468912,1041.744275,-907.9809995,1999.95605,-884.274079,-1134.976249,-2375.92829,401.9954822,,,
709,0.354,-463.5254916,450.8974407,1197.749723,-618.0339887,1977.407429,-1154.014206,-772.5424859,-2468.350585,11.04917294,,,
710,0.3545,-234.6516976,669.1453987,1324.262598,-312.8689301,1906.168475,-1395.338673,-391.0861626,-2499.993896,-380.1692037,,,
711,0.355,1.29367E-10,870.9167763,1418.167732,1.7249E-10,1787.993327,-1602.305271,2.15612E-10,-2470.07906,-762.0265528,,,
712,0.3555,234.6516976,1051.243292,1477.152871,312.8689301,1625.791849,-1769.817796,391.0861626,-2379.342681,-1125.120279,,,
713,0.356,463.5254916,1205.68471,1499.765603,618.0339888,1423.557981,-1893.751533,772.5424859,-2230.018987,-1460.50981,,,
714,0.3565,680.9857496,1330.438168,1485.449129,907.9809995,1186.27139,-1971.054822,1134.976249,-2025.784826,-1759.936742,,,
715,0.357,881.6778784,1422.431823,1434.555967,1175.570505,919.7748605,-1999.8242,1469.463131,-1771.669119,-2016.028191,,,
716,0.3575,1060.660172,1479.400486,1348.339276,1414.213562,630.6304215,-1979.351269,1767.766953,-1473.929038,-2222.478335,,,
717,0.358,1213.525492,1499.9414,1228.921997,1618.033989,325.9577686,-1910.140141,2022.542486,-1139.895933,-2374.203687,,,
718,0.3585,1336.509786,1483.548777,1079.244581,1782.013048,13.25895357,-1793.895023,2227.51631,-777.7948064,-2467.468264,,,
719,0.359,1426.584774,1430.626261,902.9925805,1902.113033,-299.7663409,-1633.478256,2377.641291,-396.5417907,-2499.975583,,,
720,0.3595,1481.532511,1342.476978,704.5059061,1975.376681,-605.4103931,-1432.839833,2469.220851,-5.52459996,-2470.925207,,,
721,0.36,1500,1221.271456,488.6719583,2000,-896.1472323,-1196.920138,2500,385.6286247,-2381.032451,,,
722,0.3605,1481.532511,1069.994178,260.805285,1975.376681,-1164.817952,-931.5282971,2469.220851,767.2863928,-2232.510774,,,
723,0.361,1426.584774,892.3700916,26.51672009,1902.113033,-1404.806989,-643.1991378,2377.641291,1130.051023,-2029.017273,,,
724,0.3615,1336.509786,692.7728924,-208.4247745,1782.013048,-1610.205015,-339.0322811,2227.51631,1464.990047,-1775.562633,,,
725,0.362,1213.525492,476.1173254,-438.2341594,1618.033989,-1775.954449,-26.51732441,2022.542486,1763.856155,-1478.387747,,,
726,0.3625,1060.660172,247.7381697,-657.2527649,1414.213562,-1897.973991,286.6505768,1767.766953,2019.290269,-1144.810049,,,
727,0.363,881.6778784,13.25887803,-860.0876261,1175.570505,-1973.259115,592.7601894,1469.463131,2225.002756,-783.0433286,,,
728,0.3635,680.9857496,-221.5468912,-1041.744275,907.9809995,-1999.95605,884.274079,1134.976249,2375.92829,-401.9954822,,,
729,0.364,463.5254916,-450.8974407,-1197.749723,618.0339887,-1977.407429,1154.014206,772.5424859,2468.350585,-11.04917294,,,
730,0.3645,234.6516976,-669.1453987,-1324.262598,312.8689301,-1906.168475,1395.338673,391.0861626,2499.993896,380.1692037,,,
731,0.365,-1.34513E-10,-870.9167763,-1418.167732,-1.7935E-10,-1787.993327,1602.305271,-2.24188E-10,2470.07906,762.0265528,,,
732,0.3655,-234.6516976,-1051.243292,-1477.152871,-312.8689301,-1625.791849,1769.817796,-391.0861626,2379.342681,1125.120279,,,
733,0.366,-463.5254916,-1205.68471,-1499.765603,-618.0339888,-1423.557981,1893.751533,-772.5424859,2230.018987,1460.50981,,,
734,0.3665,-680.9857496,-1330.438168,-1485.449129,-907.9809995,-1186.27139,1971.054822,-1134.976249,2025.784826,1759.936742,,,
735,0.367,-881.6778784,-1422.431823,-1434.555967,-1175.570505,-919.7748605,1999.8242,-1469.463131,1771.669119,2016.028191,,,
736,0.3675,-1060.660172,-1479.400486,-1348.339276,-1414.213562,-630.6304215,1979.351269,-1767.766953,1473.929038,2222.478335,,,
737,0.368,-1213.525492,-1499.9414,-1228.921997,-1618.033989,-325.9577686,1910.140141,-2022.542486,1139.895933,2374.203687,,,
738,0.3685,-1336.509786,-1483.548777,-1079.244581,-1782.013048,-13.25895357,1793.895023,-2227.51631,777.7948064,2467.468264,,,
739,0.369,-1426.584774,-1430.626261,-902.9925805,-1902.113033,299.7663409,1633.478256,-2377.641291,396.5417907,2499.975583,,,
740,0.3695,-1481.532511,-1342.476978,-704.5059061,-1975.376681,605.4103931,1432.839833,-2469.220851,5.52459996,2470.925207,,,
741,0.37,-1500,-1221.271456,-488.6719583,-2000,896.1472323,1196.920138,-2500,-385.6286247,2381.032451,,,
742,0.3705,-1481.532511,-1069.994178,-260.805285,-1975.376681,1164.817952,931.5282971,-2469.220851,-767.2863928,2232.510774,,,
743,0.371,-1426.584774,-892.3700916,-26.51672009,-1902.113033,1404.806989,643.1991378,-2377.641291,-1130.051023,2029.017273,,,
744,0.3715,-1336.509786,-692.7728924,208.4247745,-1782.013048,1610.205015,339.0322811,-2227.51631,-1464.990047,1775.562633,,,
745,0.372,-1213.525492,-476.1173254,438.2341594,-1618.033989,1775.954449,26.51732441,-2022.542486,-1763.856155,1478.387747,,,
746,0.3725,-1060.660172,-247.7381697,657.2527649,-1414.213562,1897.973991,-286.6505768,-1767.766953,-2019.290269,1144.810049,,,
747,0.373,-881.6778784,-13.25887803,860.0876261,-1175.570505,1973.259115,-592.7601894,-1469.463131,-2225.002756,783.0433286,,,
748,0.3735,-680.9857496,221.5468912,1041.744275,-907.9809995,1999.95605,-884.274079,-1134.976249,-2375.92829,401.9954822,,,
749,0.374,-463.5254916,450.8974407,1197.749723,-618.0339887,1977.407429,-1154.014206,-772.5424859,-2468.350585,11.04917294,,,
750,0.3745,-234.6516976,669.1453987,1324.262598,-312.8689301,1906.168475,-1395.338673,-391.0861626,-2499.993896,-380.1692037,,,
751,0.375,1.39658E-10,870.9167763,1418.167732,1.86211E-10,1787.993327,-1602.305271,2.32763E-10,-2470.07906,-762.0265528,,,
752,0.3755,234.6516976,1051.243292,1477.152871,312.8689301,1625.791849,-1769.817796,391.0861626,-2379.342681,-1125.120279,,,
753,0.376,463.5254916,1205.68471,1499.765603,618.0339888,1423.557981,-1893.751533,772.5424859,-2230.018987,-1460.50981,,,
754,0.3765,680.9857496,1330.438168,1485.449129,907.9809995,1186.27139,-1971.054822,1134.976249,-2025.784826,-1759.936742,,,
755,0.377,881.6778784,1422.431823,1434.555967,1175.570505,919.7748605,-1999.8242,1469.463131,-1771.669119,-2016.028191,,,
756,0.3775,1060.660172,1479.400486,1348.339276,1414.213562,630.6304215,-1979.351269,1767.766953,-1473.929038,-2222.478335,,,
757,0.378,1213.525492,1499.9414,1228.921997,1618.033989,325.9577686,-1910.140141,2022.542486,-1139.895933,-2374.203687,,,
758,0.3785,1336.509786,1483.548777,1079.244581,1782.013048,13.25895357,-1793.895023,2227.51631,-777.7948064,-2467.468264,,,
759,0.379,1426.584774,1430.626261,902.9925805,1902.113033,-299.7663409,-1633.478256,2377.641291,-396.5417907,-2499.975583,,,
760,0.3795,1481.532511,1342.476978,704.5059061,1975.376681,-605.4103931,-1432.839833,2469.220851,-5.52459996,-2470.925207,,,
761,0.38,1500,1221.271456,488.6719583,2000,-896.1472323,-1196.920138,2500,385.6286247,-2381.032451,,,
762,0.3805,1481.532511,1069.994178,260.805285,1975.376681,-1164.817952,-931.5282971,2469.220851,767.2863928,-2232.510774,,,
763,0.381,1426.584774,892.3700916,26.51672009,1902.113033,-1404.806989,-643.1991378,2377.641291,1130.051023,-2029.017273,,,
764,0.3815,1336.509786,692.7728924,-208.4247745,1782.013048,-1610.205015,-339.0322811,2227.51631,1464.990047,-1775.562633,,,
765,0.382,1213.525492,476.1173254,-438.2341594,1618.033989,-1775.954449,-26.51732441,2022.542486,1763.856155,-1478.387747,,,
